month|day|type|year|affair
11|13|birth|1312.0|爱德华三世，英格兰国王（1377年逝世）
11|13|birth|1486.0|约翰·埃克，天主教神学家（1543年逝世）
11|13|birth|1493.0|威廉四世，巴伐利亚公爵（1550年逝世）
11|13|birth|1504.0|腓力一世，黑森伯国伯爵（1567年逝世）
11|13|birth|1559.0|阿尔布雷希特七世，奥地利哈布斯堡首位大公（1621年逝世）
11|13|birth|1572.0|西里尔·卢卡里斯，希腊主教暨神学家（1638年逝世）
11|13|birth|1760.0|清仁宗嘉庆帝，中国皇帝（1820年逝世）
11|13|birth|1801.0|伊丽莎白·卢多维卡，巴伐利亚公主、普鲁士公国王后（1873年逝世）
11|13|birth|1801.0|艾玛莉·奥古斯塔，巴伐利亚公主、萨克森王国王后（1877年逝世）
11|13|birth|1806.0|艾米利亚·普莱特，波兰立陶宛贵族、革命家（1831年逝世）
11|13|birth|1814.0|约瑟夫·胡克，美国陆军少将（1879年逝世）
11|13|birth|1850.0|罗伯特·路易斯·史蒂文森，苏格兰小说家、诗人、旅游作家，英国文学新浪漫主义代表之一（1894年逝世）
11|13|birth|1854.0|乔治·查德威克，美国作曲家、音乐教育家（1931年逝世）
11|13|birth|1856.0|路易斯·布兰戴斯，第一位犹太裔美国最高法院大法官（1941年逝世）
11|13|birth|1869.0|南弘，日本政治人物，第15任台湾总督（1946年逝世）
11|13|birth|1893.0|爱德华·阿德尔伯特·多伊西，美国生物化学家，1943年诺贝尔生理学或医学奖得主（1986年逝世）
11|13|birth|1894.0|阿图尔·内贝，德国党卫队干部（1945年逝世）
11|13|birth|1896.0|岸信介，日本政治人物，第56、57任内阁总理大臣（1987年逝世）
11|13|birth|1898.0|华莱士·班奈特，美国商人、政治人物，曾任犹他州联邦参议员（1993年逝世）
11|13|birth|1899.0|伊斯坎德尔·米尔扎，巴基斯坦政治人物，首任巴基斯坦总统（1969年逝世）
11|13|birth|1899.0|黄现璠，中国民族学家（1982年逝世）
11|13|birth|1906.0|婉容，清朝最后一位皇后（1946年逝世）
11|13|birth|1907.0|胡琏，中华民国陆军一级上将（1977年逝世）
11|13|birth|1907.0|西萨旺·瓦达纳，老挝国王（1978年逝世）
11|13|birth|1913.0|朗诺，建立高棉共和国的武装部队总司令、总理、总统（1985年逝世）
11|13|birth|1922.0|鲍方，香港男演员、导演（2006年逝世）
11|13|birth|1923.0|司徒志仁，香港高级警官（1990年逝世）
11|13|birth|1923.0|琳达·克里斯蒂安，墨西哥裔美国演员（2011年逝世）
11|13|birth|1924.0|木村资生，日本生物学家（1994年逝世）
11|13|birth|1929.0|朝潮太郎，日本相扑力士，第46代横纲（1988年逝世）
11|13|birth|1934.0|盖瑞·马歇尔，美国演员、导演、作家、制作人（2016年逝世）
11|13|birth|1934.0|罗兰，香港演员
11|13|birth|1934.0|彼得·阿奈特，新西兰裔美国战地记者
11|13|birth|1937.0|吴家玮，香港物理学家（2025年逝世）
11|13|birth|1939.0|卡雷尔·布吕克纳，前捷克国家足球队主教练
11|13|birth|1940.0|索尔·阿伦·克里普克，美国逻辑学家、哲学家（2022年逝世）
11|13|birth|1943.0|克莱门特·穆安巴，刚果共和国政治人物，第16任刚果共和国总理（2021年逝世）
11|13|birth|1946.0|大原丽子，日本演员（2009年逝世）
11|13|birth|1948.0|胡德华，中国企业家（2025年逝世）
11|13|birth|1948.0|李琳琳，香港演员
11|13|birth|1949.0|石桥义三，日本专业赛车手
11|13|birth|1953.0|弗兰西丝·康罗伊，美国女演员
11|13|birth|1953.0|理查德·乔萨，澳大利亚数学家
11|13|birth|1953.0|洛佩斯·奥布拉多尔，墨西哥政治人物，第65任墨西哥总统
11|13|birth|1955.0|乌比·戈德堡，美国女演员、作家、创作歌手、脱口秀主持人
11|13|birth|1957.0|格雷格·阿博特，美国政治人物，现任德克萨斯州州长
11|13|birth|1959.0|琳恩·豪，丹麦物理学家、教育家
11|13|birth|1962.0|黄平洋，台湾棒球投手
11|13|birth|1964.0|黄家强，香港创作歌手，Beyond低音结吉他手
11|13|birth|1964.0|李对渊，韩国男演员
11|13|birth|1965.0|唐绮阳，台湾女艺人、占星专家
11|13|birth|1965.0|洪剑涛，中国演员
11|13|birth|1967.0|刘蓓，中国演员
11|13|birth|1967.0|菊希·曹拉，印度女演员
11|13|birth|1967.0|史蒂夫·茨恩，美国男演员
11|13|birth|1967.0|吉米·坎摩尔，美国喜剧演员、电视制作人、美国脱口秀吉米·金摩直播秀主持人
11|13|birth|1968.0|温裕红，香港女演员（2023年逝世）
11|13|birth|1969.0|蔡智恒，台湾作家
11|13|birth|1969.0|梁又南，台湾女演员
11|13|birth|1969.0|浅野麻由美，日本女性声优
11|13|birth|1969.0|杰拉德·巴特勒，苏格兰演员
11|13|birth|1969.0|阿亚安·希尔西·阿里，索马里裔荷兰女权分子、无神论者、作家、政治人物
11|13|birth|1970.0|何豪杰，台湾演员
11|13|birth|1972.0|陈晓楠，中国主持人
11|13|birth|1972.0|木村拓哉，日本男演员、歌手
11|13|birth|1972.0|孔诰烽，美国社会学家
11|13|birth|1973.0|陈国华，台湾歌手
11|13|birth|1975.0|伊维卡·德拉古蒂诺维奇，塞尔维亚足球运动员
11|13|birth|1976.0|萧淑慎，台湾艺人
11|13|birth|1977.0|黄晓明，中国男演员
11|13|birth|1977.0|刘孜，中国演员
11|13|birth|1978.0|许玮伦，台湾女演员（2007年逝世）
11|13|birth|1978.0|胡静，中国演员
11|13|birth|1978.0|申雪，中国花样滑冰运动员
11|13|birth|1978.0|李志，中国歌手
11|13|birth|1979.0|佐藤麻衣，日本籍台湾艺人
11|13|birth|1979.0|慈善·辛迪福特-阿堤斯，美国篮球运动员
11|13|birth|1980.0|宋佳，中国女演员
11|13|birth|1980.0|弗朗索瓦-路易·特朗布莱，加拿大男子短道速滑运动员
11|13|birth|1981.0|余文乐，香港男演员、歌手
11|13|birth|1981.0|韦斯利·亨特，美国政治人物，现任德克萨斯州联邦众议员
11|13|birth|1982.0|陈思玮，台湾男歌手
11|13|birth|1982.0|倖田来未，日本女歌手
11|13|birth|1982.0|斋藤直葵，日本插画家、漫画家、YouTuber
11|13|birth|1983.0|廖人帅，台湾男子乐团CIRCUS前成员
11|13|birth|1983.0|李卓敏，香港女新闻主播
11|13|birth|1984.0|卢卡斯·巴里奥斯，阿根廷裔巴拉圭足球运动员
11|13|birth|1986.0|齐藤佑圭，日本女性声优
11|13|birth|1986.0|文彩元，韩国女演员
11|13|birth|1987.0|达娜·沃尔默，美国游泳运动员
11|13|birth|1988.0|许亦妮，香港女艺人
11|13|birth|1988.0|叶青，中国演员
11|13|birth|1989.0|黄河，台湾男演员
11|13|birth|1990.0|孙盛希，台湾女歌手
11|13|birth|1993.0|茱莉亚·麦可斯，美国歌手
11|13|birth|1997.0|赵方婧，中国歌手、词曲作者
11|13|birth|2000.0|许龙一，香港男子高尔夫球运动员
11|13|birth|2001.0|孙慧舟，韩国女子偶像团体本月少女成员
11|13|birth|2002.0|艾玛·拉杜卡努，英国职业网球运动员
11|13|birth|2005.0|莱尼·约罗，法国职业足球运动员
11|13|death|867.0|教宗尼阁一世，罗马主教（820年出生）
11|13|death|1093.0|马尔科姆三世，苏格兰国王（1031年出生）
11|13|death|1143.0|富尔克，耶路撒冷国王（1089年出生）
11|13|death|1154.0|伊贾斯拉夫二世·姆斯季斯拉维奇，基辅罗斯王公（1097年出生）
11|13|death|1317.0|玛·约伯耶和华三世，东方亚述教会中国籍牧首（1245年出生）
11|13|death|1319.0|埃里克六世，丹麦国王（1274年出生）
11|13|death|1359.0|伊凡二世，莫斯科大公（1326年出生）
11|13|death|1460.0|恩里克，葡萄牙航海家（1394年出生）
11|13|death|1587.0|海瑞，明朝政治人物（1514年出生）
11|13|death|1726.0|索菲·多萝西亚，汉诺威选帝侯之妻（1666年出生）
11|13|death|1770.0|乔治·格伦维尔，英国政治人物，前任英国首相（1712年出生）
11|13|death|1866.0|威廉·巴加，第一代莎恩斯通从男爵，英国海军元帅（1781年出生）
11|13|death|1868.0|焦阿基诺·罗西尼，意大利作曲家（1792年出生）
11|13|death|1883.0|J·马里恩·西姆斯，美国外科医师（1813年出生）
11|13|death|1890.0|戴维斯爵士，第二任香港总督（1795年出生）
11|13|death|1903.0|卡米耶·毕沙罗，法国印象派画家（1830年出生）
11|13|death|1934.0|史量才，上海申报社长（1880年出生）
11|13|death|1935.0|孙传芳，北洋军阀、五省联军总司令（1885年出生）
11|13|death|1942.0|丹尼尔·卡拉汉，美国海军少将（1890年出生）
11|13|death|1948.0|陈布雷，蒋介石谋士（1890年出生）
11|13|death|1949.0|玛格娜·吕克塞特-斯科格曼，挪威裔瑞典女高音歌唱家（1874年出生）
11|13|death|1957.0|安托宁·萨波托斯基，捷克斯洛伐克共产党早期领导人（1884年出生）
11|13|death|1983.0|金栗四三，日本男子田径运动员（1891年出生）
11|13|death|1988.0|多拉蒂·安塔尔，匈牙利裔美国指挥家、作曲家（1906年出生）
11|13|death|1994.0|木村资生，日本生物学家（1924年出生）
11|13|death|2006.0|许觉民，中国文学评论家（1921年出生）
11|13|death|2007.0|稻尾和久，日本职棒球员（1937年出生）
11|13|death|2008.0|马克坚，中国足球运动员（1936年出生）
11|13|death|2010.0|罗君左，香港演员（1959年出生）
11|13|death|2014.0|亚历山大·格罗滕迪克，法国数学家（1928年出生）
11|13|death|2014.0|艾尔文·达克，美国棒球球员（1922年出生）
11|13|death|2017.0|博比·多尔，美国棒球球员及教练（1918年出生）
11|13|death|2017.0|小托马斯·杰罗姆·哈德纳，美国海军、海军航空兵军官（1924年出生）
11|13|death|2018.0|李维菁，台湾作家、艺术评论家（1969年出生）
11|13|death|2019.0|张琪，中医学学者（1922年出生）
11|13|death|2019.0|吴炳璋，中国京胡（1926年出生）
11|13|death|2019.0|光头哥哥，台湾网络红人（1975年出生）
11|13|death|2019.0|泷口幸广，日本演员（1985年出生）
11|13|death|2020.0|约翰·默瑞格·托马斯，英国化学家（1932年出生）
11|13|death|2020.0|彼得·萨特克利夫，英国连环杀手（1946年出生）
11|13|death|2021.0|约翰·皮尔森，英国小说家、传记作者（1930年出生）
11|13|death|2021.0|哈迪亚·哈拉夫·阿巴斯，叙利亚政治家（1958年出生）
11|13|death|2023.0|秦裕琨，中国热能工程、燃烧学专家（1933年出生）
11|13|death|2023.0|玛丽安娜·川普，美国律师、联邦法官（1937年出生）
11|13|death|2024.0|达因·再努丁，马来西亚政治人物、商人（1938年出生）
11|13|death|2024.0|阿南惟茂，日本外交官（1941年出生）
11|13|festival||世界行善日（英语：World Kindness Day）
11|13|festival||基督教：约翰一世庆节
11|13|festival||美国：萨迪·霍金斯日（英语：Sadie Hawkins Day）
11|13|festival||日本茨城县：茨城县民之日1871年12月24日（日本旧历11月13日）废藩置县时，首次使用“茨城县”这个名字。1968年（为明治100年）时制订。
11|14|affair|-207.0|新任皇帝子婴向带领军队进驻国都咸阳的西楚将领刘邦投降，秦朝宣告灭亡。
11|14|affair|-180.0|汉朝大臣们拥立代王刘恒即皇帝位，是为汉文帝；并且黜杀汉后少帝刘弘。
11|14|affair|757.0|安史之乱：郭子仪率朔方等军与回纥、西域之众十五万，号称二十万大破安史叛军。收复西京。
11|14|affair|976.0|赵炅登基为宋太宗。
11|14|affair|1854.0|巴黎天文台台长于尔班·勒威耶制作出世界上第一张天气图。
11|14|affair|1860.0|《中俄北京条约》在北京签订。
11|14|affair|1862.0|美国内战：联邦军队开始进攻美利坚邦联首都里士满。
11|14|affair|1889.0|美国记者娜丽·布莱离开纽约开始模仿凡尔纳的小说《八十天环游地球》进行环球旅行。
11|14|affair|1897.0|德国皇帝威廉二世藉巨野教案，令其驻扎在上海的远东舰队侵占胶澳（今青岛）。
11|14|affair|1907.0|日治时期的台湾爆发北埔事件，是发生于台湾新竹北埔的抗日事件。
11|14|affair|1910.0|一架战机从“伯明翰”号轻巡洋舰（英语：USS Birmingham (CL-2)）起飞，标志着航空母舰的诞生。
11|14|affair|1911.0|第二次摩洛哥危机结束。
11|14|affair|1918.0|捷克斯洛伐克独立，托马斯·马萨里克就任首位总统。
11|14|affair|1921.0|西班牙共产党成立。
11|14|affair|1922.0|BBC开始对英国全国播音。
11|14|affair|1928.0|中国共产党决定由向忠发、顾顺章、周恩来组成特务委员会，领导中国共产党中央特别行动科工作，由周恩来实际负责。
11|14|affair|1938.0|连接温哥华与北岸的狮门桥开始通车。
11|14|affair|1940.0|纳粹德国He 111轰炸机对具有八百年历史的英国重要工业城市考文垂，进行了长达十小时之久的轰炸，城市成为一堆废墟，14世纪兴建的考文垂座堂被毁。
11|14|affair|1941.0|第二次世界大战：英国皇家海军的皇家方舟号航空母舰在遭纳粹德国海军潜艇攻击后，于维修途中沉没。
11|14|affair|1952.0|英国单曲排行榜首次登于新音乐快递杂志。
11|14|affair|1954.0|美国赠予中华民国的海军驱逐舰太平号遭中国人民解放军纪智良率领的31大队的鱼雷快艇击沉于渔山岛附近，此谓太平舰事件。
11|14|affair|1963.0|爱尔兰以南33公里处突然发生火山喷发，浓烟柱最高达1000余米，两天后形成一新的岛屿，命名为絮尔赛岛。[来源请求]
11|14|affair|1965.0|越南战争：美国第1骑兵师和北越66团相遇，德浪河谷战役爆发。
11|14|affair|1967.0|美国物理学家西奥多·梅曼获得红宝石激光的专利。
11|14|affair|1968.0|捷克斯洛伐克共产党总书记亚历山大·杜布切克为推行“布拉格之春”运动辩护。
11|14|affair|1969.0|阿波罗12号从肯尼迪太空中心发射升空，成为第二次载人登陆月球的飞行。
11|14|affair|1970.0|苏联加入国际民用航空组织，俄语成为该组织的第四官方语言。
11|14|affair|1971.0|美国太空探测卫星水手9号进入火星轨道，成为环绕火星飞行的第一颗人造卫星。
11|14|affair|1975.0|西班牙宣布放弃西撒哈拉。
11|14|affair|1977.0|香港警务处机场警区半军事化的特种警察部队机场特警组成立。
11|14|affair|1979.0|美国冻结伊朗政府在美财产。
11|14|affair|1982.0|被监禁11个月之久的波兰团结工联领导人莱赫·瓦文萨被释放。
11|14|affair|1988.0|中美登山队员征服南极洲最高峰文森峰。
11|14|affair|1989.0|联想公司在北京成立。
11|14|affair|1990.0|德国和波兰双方承认《波茨坦协定》的临时界线，将奥德河-尼斯河线划为国境边界。
11|14|affair|1990.0|韩国SBS创立。
11|14|affair|1991.0|柬埔寨国王诺罗敦·西哈努克在经过13年流亡后重归金边。
